Username,Text,language,retweet_count,Time,location
_BreakingWaves_,مادر #هستی_نارویی روایت می‌کنه که برای بار اخر صورت فرزندش رو ندید و نتونست خداحافظی کنه چون توی سفر بودند و مادربزرگ به دلیل تهدید‌ها مجبور میشه شبونه نوه‌ خودش رو با همراهی فقط سه نفر و دور از شهر در روستای اجدادی دفن کنه...  #جمعه_خونین_زاهدان   #speak4zahedan  #MahsaAmini,fa,61,2022-12-05 10:43:22+00:00,
othersamwise,اعتصاب در بازار بزرگ تهران  ١۴ آذر  #مهسا_امینی   #MahsaAmini https://t.co/mlffk74OdJ,fa,1177,2022-12-05 10:43:22+00:00,
freeiran000,تهران  اعتصاب کسبه در نازی‌آباد    #مهسا_امینی   #MahsaAmini https://t.co/qLZE22OQIR,fa,124,2022-12-05 10:43:21+00:00,
roozhai,مشهد، بلوار استقلال  اعتصاب کسبه  ٢۴ آذر    #مهسا_امینی   #MahsaAmini https://t.co/rinhNNRNSA,fa,80,2022-12-05 10:43:21+00:00,
sa___baaa,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,3948,2022-12-05 10:43:21+00:00,
galiningardashi,#تهران بازار بزرگ  ١۴ آذر در اعتصاب کامل مغازه‌داران و کسبه    #مهسا_امینی #MahsaAmini #اعتصابات_سراسری https://t.co/ybeCCoY51O,fa,0,2022-12-05 10:43:20+00:00,
khafekhoon,"Nationwide strikes is going on in many cities and towns in Iran;  #Tehran, #Behbahan, #Zarghan, #Rasht, #Dezful, #Karaj, #Bojnourd, #Arak, #Shahin_Shahir,  #Gohardasht in #Karaj, #Bukan, #Saqez, #Kamyaran, and tens of other cities     Video from #Marivan today    #MahsaAmini https://t.co/RIAfmlPX7H",en,603,2022-12-05 10:43:20+00:00,
brault_pauline,"LA « NOUVELLE » de la suppression par l'#Iran de la police des moeurs a fait le tour du monde. PROBLÈME, elle n'a JAMAIS été officiellement confirmée.   Les dessous d'une FAKE NEWS ⬇️  https://t.co/WAMWYu4I90   @LePoint   #MahsaAmini #مهسا_امینی",fr,55,2022-12-05 10:43:19+00:00,
mahsa14011,"The IR isn’t only murdering the people of Iran. It is also brutally killing Iran’s nature and valuable ecosystem.  This is the current status of the famous #LakeUrmia, which was one of the world’s largest salt lakes and a major tourist attraction.  #MahsaAmini  @KavehMadani https://t.co/AEqDIK2aKN",en,4729,2022-12-05 10:43:19+00:00,
lutherking4OUR,"Don’t believe, what they say.  Report, what they do.    #Iran #MoralityPolice #JinaAmini #MahsaAmini #IRGC https://t.co/lKVEqwZT8X",en,1210,2022-12-05 10:43:19+00:00,unknown
IamJinaAmini,"1-Why do foreign media fall for the disinformation by the Iranian regime? In 2017, the regime claimed the morality police would end arrests for hijab. Yet, in 2022, it arrested &amp; killed #MahsaAmini for hijab. Today, international media reported morality police would be abolished https://t.co/OjMmCRxzmN",en,2458,2022-12-05 10:43:19+00:00,
Mina53612504,"Nearly 3 months from the start of #IranRevolution Iranians are still persistent in their fight for freedom. Their presence in the streets should be clear signal they're not backing down.    West MUST CUT TIES with IR, put MAX PRESSURE &amp; support ppl in ANY WAY POSSIBLE.    #MahsaAmini https://t.co/Y8OWaa6mHc",en,3646,2022-12-05 10:43:19+00:00,
IpWoman007,"Don’t believe, what they say.  Report, what they do.    #Iran #MoralityPolice #JinaAmini #MahsaAmini #IRGC https://t.co/lKVEqwZT8X",en,1210,2022-12-05 10:43:19+00:00,
FafateTem,"@CNN To lift world's public opinion pressure, the IR changes name of the ""Morality Police"". However, Iranian women &amp; girls are still beaten, imprisoned or killed like #MahsaAmini for mandatory dress code. Don't let the IR fool you with lies and be Iranian's voice.  #IranRevolution   @UN https://t.co/DIIfdGqR18",en,1692,2022-12-05 10:43:18+00:00,
maryam_bozorg,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1178,2022-12-05 10:43:18+00:00,
Mehdiz84,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,918,2022-12-05 10:43:18+00:00,
MarieBms,"Ala Dasti, 15 ans, a été enlevée le 30 novembre par les mercenaires de la république islamique. Nous n’avons aucune nouvelle.   Ce régime barbare a tué au moins 64 enfants et détenu et torturé des centaines d'autres.  @drninaansary #MahsaAmini #IranRevoIution https://t.co/yFMwCN26rf",fr,348,2022-12-05 10:43:17+00:00,
Mani_Tehrani73,فارس    بازارچه زرقان در اعتصاب کامل    #مهسا_امینی   #MahsaAmini https://t.co/59HIajw7LY,fa,227,2022-12-05 10:43:17+00:00,
Mahdi33016044,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,918,2022-12-05 10:43:17+00:00,
MoSalari3,آیا طلوع هفدهم آذرماه   آفتاب پیروزی است؟     #مهسا_امینی   #MahsaAmini https://t.co/F5SATYZjuJ,fa,467,2022-12-05 10:43:17+00:00,
Azarbodshahrok,روزهای ۱۴،۱۵،۱۶ آذر چه خبره؟  هیچ خبری جز انقلاب و سرنگونی نیست  همه‌ی وجودمان برای ایران  #مهسا_امینی  #MahsaAmini,fa,7437,2022-12-05 10:43:16+00:00,
Hamdam69244505,"Bitte fallt nicht auf Propaganda des iranischen Regimes herein: Die Meldung, nach der die „Sittenpolizei“ abgeschafft ist, ist weder verifiziert noch für die Protestierenden relevant. Die fordern das Ende der menschenverachtenden Islamischen Republik. #IranRevolution #MahsaAmini",de,194,2022-12-05 10:43:16+00:00,
98ABAN98,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,918,2022-12-05 10:43:16+00:00,ایران
KatSingam,The Islamic Republic has executed Naser Omarzehi and Alireza Naroui this morning at Zahedan Central Prison.  #MahsaAmini,en,547,2022-12-05 10:43:16+00:00,London
poshkinam,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,918,2022-12-05 10:43:15+00:00,"Hesse, Germany"
Sahra67156501,"The IR isn’t only murdering the people of Iran. It is also brutally killing Iran’s nature and valuable ecosystem.  This is the current status of the famous #LakeUrmia, which was one of the world’s largest salt lakes and a major tourist attraction.  #MahsaAmini  @KavehMadani https://t.co/AEqDIK2aKN",en,4729,2022-12-05 10:43:15+00:00,
breezea16,بندرعباس    اعتصاب پرسنل شرکت آلومینیم المهدی، دومین تولیدکننده بزرگ آلومینیوم در ایران    ١۴ آذر    #مهسا_امینی   #MahsaAmini https://t.co/S77sUfO7FT,fa,203,2022-12-05 10:43:15+00:00,
ginitamoya,It’s disinformation that Islamic Republic of Iran has abolished it’s morality police. It’s a tactic to stop the uprising.   Protesters are not facing guns and bullets to abolish morality police or forced hijab.They want to end Islamic regime.  #MahsaAmini    https://t.co/qRcY0Kaepc https://t.co/6ShBqnSbMn,en,7739,2022-12-05 10:43:15+00:00,
agant_47h,احضار الناز شاکردوست و شقایق دهقان به دادسرای اوین    #مهسا_امینی   #MahsaAmini https://t.co/sd7boqdVAc,fa,547,2022-12-05 10:43:15+00:00,
PacesPeter,"Immer wieder wollen uns „Expert*innen“ weismachen, dass die Proteste im Iran abflauen oder eine Illusion westlicher Medien sind. Quatsch! Die Bilder heute (z.B. Tabriz) sprechen für sich. Der größte Generalstreik seit Beginn der Proteste hat begonnen. #IranRevolution #MahsaAmini https://t.co/zxYBJQhAau",de,33,2022-12-05 10:43:15+00:00,"Wien, Österreich"
me774669,#مهسا_امینی  #اعتراضات_سراسری  #اعتصابات_سراسری  #MahsaAmini  #OpIran  طلب خیر، آگاهی و مبارزه با ظلم در روح جمعی https://t.co/R1AOcosDaP,fa,0,2022-12-05 10:43:14+00:00,
NeoVimerO,"Don’t believe, what they say.  Report, what they do.    #Iran #MoralityPolice #JinaAmini #MahsaAmini #IRGC https://t.co/lKVEqwZT8X",en,1210,2022-12-05 10:43:14+00:00,
IntheNameofNew,اعتصاب در تبریز، ولیعصر  ١۴ آذر    #مهسا_امینی   #MahsaAmini https://t.co/6PacBk08k6,fa,347,2022-12-05 10:43:14+00:00,United States
Thucydi2,"GRÈVE DE COMMERÇANTS ce lundi 5 décembre à Jam, ville du sud de l’#Iran, en réponse à l’appel à 3 jours de mobilisation nationale en solidarité avec les manifestants iraniens, avec en point d’orgue la « Journée de l’étudiant » mercredi 7 décembre. #MahsaAmini https://t.co/NKr2Pf4te1",fr,12,2022-12-05 10:43:14+00:00,
foti_84,Some international news sites are talking about the Iranian people winning the revolution because the Ershad patrol has stopped working.The work of Ershad Patrol has not been stopped and only its name has been changed.  #MahsaAmini,en,390,2022-12-05 10:43:14+00:00,نا کجا اباد
ridamtoeslam,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1178,2022-12-05 10:43:14+00:00,ایران
i_qazaal,"@nytimes The morality police will never be remove from Islamic Republic، cuz it is part of their identity.  Nothing change the fact of how many people have lost their dears because of it. NIAC is playing you, in order to justify the Dictator's Crimes.  #MahsaAmini   #IranRevolution",en,0,2022-12-05 10:43:13+00:00,
hashem___722,"Don’t believe, what they say.  Report, what they do.    #Iran #MoralityPolice #JinaAmini #MahsaAmini #IRGC https://t.co/lKVEqwZT8X",en,1210,2022-12-05 10:43:13+00:00,Islamic Republic of Iran
DonMorrad,از اقتدار جمهوری اسلامی هیچی باقی نمونده، مقبولیت و سرمایه اجتماعیشون کمتر از ۲۰ درصد جامعه است.  تفنگ رو ازشون بگیری یه ماه نشده سقوط میکنن.  #IranRevoIution  #انقلاب۱۴۰۱   #مهسا_امینی   #MahsaAmini,fa,0,2022-12-05 10:43:13+00:00,Tehran
ShvKmr14,"1-Why do foreign media fall for the disinformation by the Iranian regime? In 2017, the regime claimed the morality police would end arrests for hijab. Yet, in 2022, it arrested &amp; killed #MahsaAmini for hijab. Today, international media reported morality police would be abolished https://t.co/OjMmCRxzmN",en,2458,2022-12-05 10:43:12+00:00,
Baliigl,Environmental Protection 101    Don’t expect the governments that violate the most fundamental human rights to care about the environment!    #LakeUrmia  #EnvironmentalJustice  #MahsaAmini https://t.co/6EqS9NBrib,en,4319,2022-12-05 10:43:11+00:00,Canada
realshadmehrr,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,918,2022-12-05 10:43:11+00:00,Tehran
29aatea,"GRÈVE DE COMMERÇANTS ce lundi 5 décembre à Sanandaj, ville kurde de l’ouest de l’#Iran, en réponse à l’appel à3 jours de mobilisation nationale en solidarité avec les manifestants iraniens, avec en point d’ordre la « Journée de l’étudiant » le mercredi 7 décembre. #MahsaAmini https://t.co/ymDzw11lvM",fr,36,2022-12-05 10:43:10+00:00,
Sheyp0orchi,"Don’t believe, what they say.  Report, what they do.    #Iran #MoralityPolice #JinaAmini #MahsaAmini #IRGC https://t.co/lKVEqwZT8X",en,1210,2022-12-05 10:43:10+00:00,!
0ros1986,"GRÈVE DE COMMERÇANTS ce lundi 5 décembre à Sanandaj, ville kurde de l’ouest de l’#Iran, en réponse à l’appel à3 jours de mobilisation nationale en solidarité avec les manifestants iraniens, avec en point d’ordre la « Journée de l’étudiant » le mercredi 7 décembre. #MahsaAmini https://t.co/ymDzw11lvM",fr,36,2022-12-05 10:43:09+00:00,"Paris, France"
sh_manssour,"@n_roettgen Vielen Dank @n_roettgen .Das iranische Volk ist froh, dass die Welt das wahre Gesicht der Islamischen Republik erkannt hat. Die IR ist seit vielen Jahren in der Lage, die Politiker und Medien anderer Länder durch Lügen und Verstecken zu täuschen. #MahsaAmini‌  #IranRevoIution",de,0,2022-12-05 10:43:09+00:00,"Kassel, Hessen"
zevgiom,@zevgiom #MahsaAmini   #WomanLifeFreedom,und,1,2022-12-05 10:43:09+00:00,هاگوارتز و حومه
Qiu9_9,آغاز اعتصابات سراسری در بازار ماهی فروشان انزلی، بازار ارومیه، مریوان، کرمان، نوبندیان، کرمانشاه، سنندج و …  #مهسا_امینی   #اعتصابات_سراسری   #MahsaAmini,fa,100,2022-12-05 10:43:08+00:00,
HABoozani,The morality police is not abolished and that is simply misinformation and propaganda made by the regime and its arms in the west.  #IranRevolution2022   #MahsaAmini,en,1441,2022-12-05 10:43:08+00:00,
